Date,Store ID,Product ID,Demand,Sales_Qty,Missed_Qty,Ordered_Qty,Inventory_Level,Revenue,COGS,Cash_Purchase,OpEx_Holding,OpEx_Order,Cost_Stockout,Daily_Net_Profit,Seasonality,Promotion
2024-01-05,S002,P0007,9,9.0,0.0,139,123.0,234.58499999999998,164.20949999999996,2536.1244999999994,1.5371208904109495,50.0,0.0,-2353.07662089041,Winter,0
2024-01-06,S002,P0007,67,67.0,0.0,0,149.0,1746.3549999999998,1222.4484999999997,0.0,1.862040753424646,0.0,0.0,1744.492959246575,Winter,0
2024-01-07,S002,P0007,49,49.0,0.0,0,239.0,1277.185,894.0294999999999,0.0,2.986763356164365,0.0,0.0,1274.1982366438356,Winter,0
2024-01-08,S002,P0007,30,30.0,0.0,139,209.0,781.9499999999999,547.3649999999999,2536.1244999999994,2.611855821917792,50.0,0.0,-1806.7863558219174,Winter,0
2024-01-09,S002,P0007,67,67.0,0.0,0,142.0,1746.3549999999998,1222.4484999999997,0.0,1.7745623287671124,0.0,0.0,1744.5804376712326,Winter,0
2024-01-10,S002,P0007,137,137.0,0.0,47,144.0,3570.9049999999997,2499.6334999999995,857.5384999999998,1.7995561643835505,50.0,0.0,2661.5669438356163,Winter,1
2024-01-11,S002,P0007,50,50.0,0.0,185,94.0,1303.25,912.2749999999999,3375.417499999999,1.1747102739725954,50.0,0.0,-2123.342210273972,Winter,0
2024-01-12,S002,P0007,43,43.0,0.0,0,98.0,1120.7949999999998,784.5564999999998,0.0,1.2246979452054718,0.0,0.0,1119.5703020547944,Winter,0
2024-01-13,S002,P0007,56,56.0,0.0,47,227.0,1459.6399999999999,1021.7479999999998,857.5384999999998,2.836800342465736,50.0,0.0,549.2646996575344,Winter,1
2024-01-14,S002,P0007,120,120.0,0.0,0,107.0,3127.7999999999997,2189.4599999999996,0.0,1.3371702054794439,0.0,0.0,3126.46282979452,Winter,0
2024-01-15,S002,P0007,115,115.0,0.0,47,39.0,2997.475,2098.2324999999996,857.5384999999998,0.4873797945205449,50.0,0.0,2089.4491202054796,Winter,0
2024-01-16,S002,P0007,134,39.0,95.0,139,0.0,1016.5349999999999,711.5744999999998,2536.1244999999994,0.0,50.0,2228.5575000000003,-3798.147,Winter,1
2024-01-17,S002,P0007,99,47.0,52.0,93,0.0,1225.0549999999998,857.5384999999998,1696.8314999999996,0.0,50.0,1219.8420000000003,-1741.6185,Winter,1
2024-01-18,S002,P0007,49,49.0,0.0,139,90.0,1277.185,894.0294999999999,2536.1244999999994,1.124722602739719,50.0,0.0,-1310.0642226027394,Winter,0
2024-01-19,S002,P0007,61,61.0,0.0,0,122.0,1589.965,1112.9754999999998,0.0,1.5246239726027302,0.0,0.0,1588.4403760273972,Winter,0
2024-01-20,S002,P0007,101,101.0,0.0,47,160.0,2632.5649999999996,1842.7954999999997,857.5384999999998,1.999506849315056,50.0,0.0,1723.0269931506848,Winter,1
2024-01-21,S002,P0007,47,47.0,0.0,139,113.0,1225.0549999999998,857.5384999999998,2536.1244999999994,1.4121517123287584,50.0,0.0,-1362.4816517123286,Winter,0
2024-01-22,S002,P0007,68,68.0,0.0,0,92.0,1772.4199999999998,1240.6939999999997,0.0,1.1497164383561573,0.0,0.0,1771.2702835616437,Winter,0
2024-01-23,S002,P0007,104,104.0,0.0,139,127.0,2710.7599999999998,1897.5319999999997,2536.1244999999994,1.5871085616438259,50.0,0.0,123.0483914383567,Winter,0
2024-01-24,S002,P0007,99,99.0,0.0,0,28.0,2580.435,1806.3044999999997,0.0,0.34991369863013483,0.0,0.0,2580.0850863013698,Winter,0
2024-01-25,S002,P0007,155,155.0,0.0,185,12.0,4040.075,2828.0524999999993,3375.417499999999,0.14996301369862922,50.0,0.0,614.5075369863021,Winter,1
2024-01-26,S002,P0007,75,12.0,63.0,185,0.0,312.78,218.94599999999997,3375.417499999999,0.0,50.0,1477.8855000000003,-4590.523,Winter,0
2024-01-27,S002,P0007,174,174.0,0.0,47,11.0,4535.3099999999995,3174.716999999999,857.5384999999998,0.13746609589041012,50.0,0.0,3627.6340339041094,Winter,1
2024-01-28,S002,P0007,60,60.0,0.0,0,136.0,1563.8999999999999,1094.7299999999998,0.0,1.6995808219177977,0.0,0.0,1562.200419178082,Winter,0
2024-01-29,S002,P0007,129,129.0,0.0,93,54.0,3362.3849999999998,2353.6694999999995,1696.8314999999996,0.6748335616438315,50.0,0.0,1614.8786664383563,Winter,0
2024-01-30,S002,P0007,109,54.0,55.0,139,0.0,1407.5099999999998,985.2569999999998,2536.1244999999994,0.0,50.0,1290.2175000000002,-2468.832,Winter,0
2023-10-31,S002,P0008,101,101.0,0.0,62,266.9535928143713,2579.54,1805.6779999999997,1108.4359999999997,3.268901597489937,50.0,0.0,1417.8350984025103,Autumn,0
2023-11-01,S002,P0008,93,93.0,0.0,184,173.9535928143713,2375.22,1662.6539999999998,3289.551999999999,2.130097487900901,50.0,0.0,-966.4620974879003,Autumn,0
2023-11-02,S002,P0008,81,81.0,0.0,62,154.9535928143713,2068.74,1448.1179999999997,1108.4359999999997,1.8974385837913132,50.0,0.0,908.4065614162087,Autumn,0
2023-11-03,S002,P0008,154,154.0,0.0,123,184.9535928143713,3933.16,2753.2119999999995,2198.9939999999997,2.2647947481748734,50.0,0.0,1681.901205251825,Autumn,1
2023-11-04,S002,P0008,69,69.0,0.0,62,177.9535928143713,1762.26,1233.5819999999997,1108.4359999999997,2.1790783098187094,50.0,0.0,601.6449216901815,Autumn,0
2023-11-05,S002,P0008,156,156.0,0.0,123,144.9535928143713,3984.24,2788.9679999999994,2198.9939999999997,1.7749865289967932,50.0,0.0,1733.4710134710035,Autumn,1
2023-11-06,S002,P0008,129,129.0,0.0,184,77.95359281437129,3294.66,2306.2619999999997,3289.551999999999,0.9545577618735094,50.0,0.0,-45.8465577618731,Autumn,0
2023-11-07,S002,P0008,103,103.0,0.0,62,97.95359281437129,2630.62,1841.4339999999997,1108.4359999999997,1.1994618714625493,50.0,0.0,1470.9845381285377,Autumn,0
2023-11-08,S002,P0008,79,79.0,0.0,62,202.9535928143713,2017.6599999999999,1412.3619999999996,1108.4359999999997,2.485208446805009,50.0,0.0,856.7387915531951,Autumn,0
2023-11-09,S002,P0008,144,144.0,0.0,0,120.95359281437129,3677.7599999999998,2574.4319999999993,0.0,1.4811015974899453,0.0,0.0,3676.2788984025096,Autumn,1
2023-11-10,S002,P0008,131,131.0,0.0,246,51.95359281437129,3345.74,2342.0179999999996,4397.987999999999,0.6361824194077573,50.0,0.0,-1102.884182419407,Autumn,1
2023-11-11,S002,P0008,75,51.95359281437129,23.04640718562871,184,0.0,1326.8947604790428,928.8263323353298,3289.551999999999,0.0,50.0,529.7447155688617,-2542.4019550898183,Autumn,0
2023-11-12,S002,P0008,157,157.0,0.0,123,89.0,4009.7799999999997,2806.8459999999995,2198.9939999999997,1.089823287671228,50.0,0.0,1759.696176712329,Autumn,1
2023-11-13,S002,P0008,149,149.0,0.0,123,124.0,3805.46,2663.8219999999997,2198.9939999999997,1.5184054794520478,50.0,0.0,1554.9475945205481,Autumn,1
2023-11-14,S002,P0008,33,33.0,0.0,62,214.0,842.8199999999999,589.9739999999999,1108.4359999999997,2.6204739726027277,50.0,0.0,-318.2364739726024,Autumn,0
2023-11-15,S002,P0008,98,98.0,0.0,62,239.0,2502.92,1752.0439999999996,1108.4359999999997,2.926604109589028,50.0,0.0,1341.5573958904113,Autumn,0
2023-11-16,S002,P0008,146,146.0,0.0,62,155.0,3728.8399999999997,2610.1879999999996,1108.4359999999997,1.89800684931506,50.0,0.0,2568.505993150685,Autumn,0
2023-11-17,S002,P0008,118,118.0,0.0,0,99.0,3013.72,2109.604,0.0,1.212275342465748,0.0,0.0,3012.5077246575343,Autumn,1
2023-11-18,S002,P0008,154,154.0,0.0,0,7.0,3933.16,2753.2119999999995,0.0,0.085716438356164,0.0,0.0,3933.074283561644,Autumn,1
2023-11-19,S002,P0008,86,7.0,79.0,123,0.0,178.78,125.14599999999997,2198.9939999999997,0.0,50.0,1815.8940000000007,-3886.108,Autumn,0
2023-11-20,S002,P0008,26,0.0,26.0,123,0.0,0.0,0.0,2198.9939999999997,0.0,50.0,597.6360000000002,-2846.63,Autumn,1
2023-11-21,S002,P0008,50,50.0,0.0,184,73.0,1277.0,893.8999999999999,3289.551999999999,0.8938999999999959,50.0,0.0,-2063.4458999999993,Autumn,0
2023-11-22,S002,P0008,65,65.0,0.0,62,131.0,1660.1,1162.0699999999997,1108.4359999999997,1.604121917808212,50.0,0.0,500.059878082192,Autumn,0
2023-11-23,S002,P0008,118,118.0,0.0,62,197.0,3013.72,2109.604,1108.4359999999997,2.4123054794520438,50.0,0.0,1852.871694520548,Autumn,0
2023-11-24,S002,P0008,85,85.0,0.0,0,174.0,2170.9,1519.6299999999997,0.0,2.130665753424648,0.0,0.0,2168.7693342465755,Autumn,1
2023-11-25,S002,P0008,142,142.0,0.0,0,94.0,3626.68,2538.6759999999995,0.0,1.151049315068488,0.0,0.0,3625.5289506849313,Autumn,0
2023-11-26,S002,P0008,150,94.0,56.0,184,0.0,2400.7599999999998,1680.5319999999997,3289.551999999999,0.0,50.0,1287.2160000000003,-2226.0080000000003,Autumn,0
2023-11-27,S002,P0008,198,0.0,198.0,246,0.0,0.0,0.0,4397.987999999999,0.0,50.0,4551.228000000002,-8999.216,Autumn,0
2023-11-28,S002,P0008,112,112.0,0.0,62,72.0,2860.48,2002.3359999999996,1108.4359999999997,0.881654794520544,50.0,0.0,1701.1623452054798,Autumn,0
2023-11-29,S002,P0008,113,113.0,0.0,62,205.0,2886.02,2020.2139999999997,1108.4359999999997,2.51026712328766,50.0,0.0,1725.0737328767127,Autumn,0
2023-11-30,S002,P0008,163,163.0,0.0,184,104.0,4163.0199999999995,2914.1139999999996,3289.551999999999,1.273501369863008,50.0,0.0,822.1944986301373,Autumn,0
2023-12-01,S002,P0008,85,85.0,0.0,0,81.0,2170.9,1519.6299999999997,0.0,0.9918616438356119,0.0,0.0,2169.9081383561643,Winter,0
2023-12-02,S002,P0008,127,127.0,0.0,184,138.0,3243.58,2270.5059999999994,3289.551999999999,1.689838356164376,50.0,0.0,-97.66183835616357,Winter,0
2023-12-03,S002,P0008,119,119.0,0.0,0,19.0,3039.2599999999998,2127.4819999999995,0.0,0.23265890410958798,0.0,0.0,3039.0273410958903,Winter,0
2023-12-04,S002,P0008,97,97.0,0.0,62,106.0,2477.38,1734.1659999999997,1108.4359999999997,1.297991780821912,50.0,0.0,1317.6460082191786,Winter,1
2023-12-05,S002,P0008,235,106.0,129.0,246,0.0,2707.24,1895.0679999999995,4397.987999999999,0.0,50.0,2965.194000000001,-4705.942000000001,Winter,1
2023-12-06,S002,P0008,181,62.0,119.0,184,0.0,1583.48,1108.4359999999997,3289.551999999999,0.0,50.0,2735.3340000000007,-4491.406000000001,Winter,0
2023-12-07,S002,P0008,153,153.0,0.0,0,93.0,3907.62,2735.3339999999994,0.0,1.138804109589036,0.0,0.0,3906.481195890411,Winter,0
2023-12-08,S002,P0008,95,95.0,0.0,0,182.0,2426.2999999999997,1698.4099999999996,0.0,2.2286273972602637,0.0,0.0,2424.0713726027393,Winter,0
2023-12-09,S002,P0008,76,76.0,0.0,246,106.0,1941.04,1358.7279999999998,4397.987999999999,1.297991780821912,50.0,0.0,-2508.245991780821,Winter,0
2023-12-10,S002,P0008,106,106.0,0.0,0,0.0,2707.24,1895.0679999999995,0.0,0.0,0.0,0.0,2707.24,Winter,0
2023-12-11,S002,P0008,71,71.0,0.0,184,175.0,1813.34,1269.3379999999997,3289.551999999999,2.1429109589040998,50.0,0.0,-1528.3549109589032,Winter,0
2023-12-12,S002,P0008,64,64.0,0.0,62,111.0,1634.56,1144.1919999999998,1108.4359999999997,1.359217808219172,50.0,0.0,474.764782191781,Winter,1
2023-12-13,S002,P0008,159,159.0,0.0,0,136.0,4060.8599999999997,2842.6019999999994,0.0,1.6653479452054718,0.0,0.0,4059.194652054794,Winter,0
2023-12-14,S002,P0008,215,198.0,17.0,62,0.0,5056.92,3539.843999999999,1108.4359999999997,0.0,50.0,390.7620000000001,3507.722,Winter,1
2023-12-15,S002,P0008,211,0.0,211.0,184,0.0,0.0,0.0,3289.551999999999,0.0,50.0,4850.046000000001,-8189.598,Winter,1
2023-12-16,S002,P0008,104,62.0,42.0,184,0.0,1583.48,1108.4359999999997,3289.551999999999,0.0,50.0,965.4120000000004,-2721.484,Winter,0
2023-12-17,S002,P0008,105,105.0,0.0,62,79.0,2681.7,1877.1899999999996,1108.4359999999997,0.9673712328767079,50.0,0.0,1522.2966287671234,Winter,1
2023-12-18,S002,P0008,119,119.0,0.0,0,144.0,3039.2599999999998,2127.4819999999995,0.0,1.763309589041088,0.0,0.0,3037.4966904109588,Winter,0
2023-12-19,S002,P0008,73,73.0,0.0,246,133.0,1864.4199999999998,1305.0939999999998,4397.987999999999,1.628612328767116,50.0,0.0,-2585.1966123287666,Winter,0
2023-12-20,S002,P0008,68,68.0,0.0,62,65.0,1736.72,1215.7039999999997,1108.4359999999997,0.7959383561643799,50.0,0.0,577.4880616438359,Winter,1
2023-12-21,S002,P0008,126,126.0,0.0,0,185.0,3218.04,2252.6279999999997,0.0,2.26536301369862,0.0,0.0,3215.774636986301,Winter,0
2023-12-22,S002,P0008,178,178.0,0.0,184,69.0,4546.12,3182.283999999999,3289.551999999999,0.844919178082188,50.0,0.0,1205.7230808219183,Winter,1
2023-12-23,S002,P0008,127,69.0,58.0,184,0.0,1762.26,1233.5819999999997,3289.551999999999,0.0,50.0,1333.1880000000006,-2910.4799999999996,Winter,1
2023-12-24,S002,P0008,146,146.0,0.0,0,38.0,3728.8399999999997,2610.1879999999996,0.0,0.46531780821917595,0.0,0.0,3728.3746821917807,Winter,0
2023-12-25,S002,P0008,122,122.0,0.0,184,100.0,3115.88,2181.1159999999995,3289.551999999999,1.2245205479452,50.0,0.0,-224.89652054794442,Winter,0
2023-12-26,S002,P0008,223,100.0,123.0,0,0.0,2554.0,1787.7999999999997,0.0,0.0,0.0,2827.278000000001,-273.27800000000116,Winter,1
2023-12-27,S002,P0008,97,97.0,0.0,246,87.0,2477.38,1734.1659999999997,4397.987999999999,1.065332876712324,50.0,0.0,-1971.6733328767114,Winter,0
2023-12-28,S002,P0008,105,87.0,18.0,0,0.0,2221.98,1555.3859999999997,0.0,0.0,0.0,413.74800000000016,1808.232,Winter,0
2023-12-29,S002,P0008,115,115.0,0.0,184,131.0,2937.1,2055.97,3289.551999999999,1.604121917808212,50.0,0.0,-404.05612191780756,Winter,0
2023-12-30,S002,P0008,76,76.0,0.0,184,55.0,1941.04,1358.7279999999998,3289.551999999999,0.67348630136986,50.0,0.0,-1399.185486301369,Winter,0
2023-12-31,S002,P0008,47,47.0,0.0,0,192.0,1200.3799999999999,840.2659999999998,0.0,2.3510794520547837,0.0,0.0,1198.028920547945,Winter,0
2024-01-01,S002,P0008,52,52.0,0.0,0,324.0,1328.08,929.6559999999998,0.0,3.9674465753424477,0.0,0.0,1324.1125534246576,Winter,0
2024-01-02,S002,P0008,58,58.0,0.0,0,266.0,1481.32,1036.9239999999998,0.0,3.257224657534232,0.0,0.0,1478.0627753424658,Winter,0
2024-01-03,S002,P0008,81,81.0,0.0,184,185.0,2068.74,1448.1179999999997,3289.551999999999,2.26536301369862,50.0,0.0,-1273.0773630136982,Winter,1
2024-01-04,S002,P0008,64,64.0,0.0,62,121.0,1634.56,1144.1919999999998,1108.4359999999997,1.481669863013692,50.0,0.0,474.64233013698663,Winter,1
2024-01-05,S002,P0008,114,114.0,0.0,62,191.0,2911.56,2038.0919999999996,1108.4359999999997,2.338834246575332,50.0,0.0,1750.785165753425,Winter,1
2024-01-06,S002,P0008,68,68.0,0.0,184,185.0,1736.72,1215.7039999999997,3289.551999999999,2.26536301369862,50.0,0.0,-1605.097363013698,Winter,0
2024-01-07,S002,P0008,104,104.0,0.0,0,143.0,2656.16,1859.3119999999997,0.0,1.751064383561636,0.0,0.0,2654.408935616438,Winter,0
2024-01-08,S002,P0008,73,73.0,0.0,0,254.0,1864.4199999999998,1305.0939999999998,0.0,3.110282191780808,0.0,0.0,1861.3097178082191,Winter,0
2024-01-09,S002,P0008,145,145.0,0.0,184,109.0,3703.2999999999997,2592.3099999999995,3289.551999999999,1.334727397260268,50.0,0.0,362.4132726027401,Winter,1
2024-01-10,S002,P0008,73,73.0,0.0,0,36.0,1864.4199999999998,1305.0939999999998,0.0,0.440827397260272,0.0,0.0,1863.9791726027395,Winter,0
2024-01-11,S002,P0008,189,189.0,0.0,62,31.0,4827.0599999999995,3378.9419999999996,1108.4359999999997,0.37960136986301196,50.0,0.0,3668.244398630137,Winter,1
2024-01-12,S002,P0008,106,31.0,75.0,184,0.0,791.74,554.2179999999998,3289.551999999999,0.0,50.0,1723.9500000000005,-4271.762,Winter,0
2024-01-13,S002,P0008,85,62.0,23.0,184,0.0,1583.48,1108.4359999999997,3289.551999999999,0.0,50.0,528.6780000000002,-2284.7499999999995,Winter,0
2024-01-14,S002,P0008,142,142.0,0.0,0,42.0,3626.68,2538.6759999999995,0.0,0.514298630136984,0.0,0.0,3626.1657013698627,Winter,0
2024-01-15,S002,P0008,72,72.0,0.0,184,154.0,1838.8799999999999,1287.2159999999997,3289.551999999999,1.885761643835608,50.0,0.0,-1502.5577616438347,Winter,0
2024-01-16,S002,P0008,110,110.0,0.0,0,44.0,2809.4,1966.5799999999997,0.0,0.538789041095888,0.0,0.0,2808.8612109589044,Winter,1
2024-01-17,S002,P0008,92,92.0,0.0,0,136.0,2349.68,1644.7759999999996,0.0,1.6653479452054718,0.0,0.0,2348.014652054794,Winter,1
2024-01-18,S002,P0008,127,127.0,0.0,246,9.0,3243.58,2270.5059999999994,4397.987999999999,0.110206849315068,50.0,0.0,-1204.518206849314,Winter,0
2024-01-19,S002,P0008,105,9.0,96.0,184,0.0,229.85999999999999,160.90199999999996,3289.551999999999,0.0,50.0,2206.656000000001,-5316.348000000001,Winter,0
2024-01-20,S002,P0008,118,118.0,0.0,0,128.0,3013.72,2109.604,0.0,1.567386301369856,0.0,0.0,3012.15261369863,Winter,0
2024-01-21,S002,P0008,132,132.0,0.0,184,180.0,3371.2799999999997,2359.8959999999997,3289.551999999999,2.20413698630136,50.0,0.0,29.523863013699156,Winter,0
2024-01-22,S002,P0008,66,66.0,0.0,0,114.0,1685.6399999999999,1179.9479999999999,0.0,1.3959534246575278,0.0,0.0,1684.2440465753423,Winter,0
2024-01-23,S002,P0008,157,157.0,0.0,0,141.0,4009.7799999999997,2806.8459999999995,0.0,1.7265739726027318,0.0,0.0,4008.053426027397,Winter,1
2024-01-24,S002,P0008,130,130.0,0.0,246,11.0,3320.2,2324.1399999999994,4397.987999999999,0.134697260273972,50.0,0.0,-1127.9226972602737,Winter,1
2024-01-25,S002,P0008,120,11.0,109.0,184,0.0,280.94,196.65799999999996,3289.551999999999,0.0,50.0,2505.474000000001,-5564.086,Winter,0
2024-01-26,S002,P0008,104,104.0,0.0,0,142.0,2656.16,1859.3119999999997,0.0,1.738819178082184,0.0,0.0,2654.4211808219175,Winter,0
2024-01-27,S002,P0008,173,173.0,0.0,0,153.0,4418.42,3092.8939999999993,0.0,1.8735164383561558,0.0,0.0,4416.546483561644,Winter,1
2024-01-28,S002,P0008,124,124.0,0.0,246,29.0,3166.96,2216.8719999999994,4397.987999999999,0.355110958904108,50.0,0.0,-1281.3831109589037,Winter,0
2024-01-29,S002,P0008,111,29.0,82.0,0,0.0,740.66,518.4619999999999,0.0,0.0,0.0,1884.8520000000005,-1144.1920000000005,Winter,0
2024-01-30,S002,P0008,96,96.0,0.0,184,150.0,2451.84,1716.2879999999996,3289.551999999999,1.8367808219178,50.0,0.0,-889.5487808219168,Winter,0
2023-10-31,S002,P0009,76,76.0,0.0,61,285.5,4647.78,3253.4459999999995,2611.3185,8.371114212328767,50.0,0.0,1978.090385787671,Autumn,0
2023-11-01,S002,P0009,74,74.0,0.0,61,211.5,4525.47,3167.8289999999997,2611.3185,6.2013683219178075,50.0,0.0,1857.9501316780825,Autumn,0
2023-11-02,S002,P0009,177,177.0,0.0,181,95.5,10824.435,7577.1044999999995,7748.338499999999,2.800145034246575,50.0,0.0,3023.2963549657543,Autumn,1
2023-11-03,S002,P0009,162,156.5,5.5,121,0.0,9570.7575,6699.530249999999,5179.8285,0.0,50.0,302.7172500000001,4038.2117500000004,Autumn,1
2023-11-04,S002,P0009,144,144.0,0.0,0,37.0,8806.32,6164.423999999999,0.0,1.0848729452054793,0.0,0.0,8805.235127054793,Autumn,1
2023-11-05,S002,P0009,107,107.0,0.0,0,51.0,6543.585,4580.509499999999,0.0,1.4953654109589039,0.0,0.0,6542.089634589041,Autumn,0
2023-11-06,S002,P0009,74,51.0,23.0,241,0.0,3118.905,2183.2335,10316.848499999998,0.0,50.0,1265.9085000000005,-8513.851999999997,Autumn,0
2023-11-07,S002,P0009,113,0.0,113.0,181,0.0,0.0,0.0,7748.338499999999,0.0,50.0,6219.463500000002,-14017.802,Autumn,0
2023-11-08,S002,P0009,139,139.0,0.0,121,102.0,8500.545,5950.3814999999995,5179.8285,2.9907308219178077,50.0,0.0,3267.7257691780824,Autumn,1
2023-11-09,S002,P0009,125,125.0,0.0,61,158.0,7644.375,5351.062499999999,2611.3185,4.632700684931506,50.0,0.0,4978.423799315069,Autumn,0
2023-11-10,S002,P0009,91,91.0,0.0,61,188.0,5565.1050000000005,3895.5734999999995,2611.3185,5.5123273972602735,50.0,0.0,2898.2741726027402,Autumn,0
2023-11-11,S002,P0009,131,131.0,0.0,181,118.0,8011.305,5607.9135,7748.338499999999,3.4598650684931505,50.0,0.0,209.50663493150842,Autumn,0
2023-11-12,S002,P0009,66,66.0,0.0,61,113.0,4036.23,2825.361,2611.3185,3.313260616438356,50.0,0.0,1371.5982393835616,Autumn,0
2023-11-13,S002,P0009,136,136.0,0.0,121,158.0,8317.08,5821.955999999999,5179.8285,4.632700684931506,50.0,0.0,3082.618799315069,Autumn,1
2023-11-14,S002,P0009,147,147.0,0.0,121,72.0,8989.785,6292.849499999999,5179.8285,2.111104109589041,50.0,0.0,3757.845395890411,Autumn,1
2023-11-15,S002,P0009,64,64.0,0.0,0,129.0,3913.92,2739.7439999999997,0.0,3.7823948630136983,0.0,0.0,3910.137605136986,Autumn,0
2023-11-16,S002,P0009,75,75.0,0.0,181,175.0,4586.625,3210.6375,7748.338499999999,5.131155821917807,50.0,0.0,-3216.8446558219166,Autumn,0
2023-11-17,S002,P0009,138,138.0,0.0,61,37.0,8439.39,5907.572999999999,2611.3185,1.0848729452054793,50.0,0.0,5776.986627054794,Autumn,0
2023-11-18,S002,P0009,169,169.0,0.0,0,49.0,10335.195,7234.6365,0.0,1.4367236301369861,0.0,0.0,10333.758276369863,Autumn,1
2023-11-19,S002,P0009,178,110.0,68.0,181,0.0,6727.05,4708.9349999999995,7748.338499999999,0.0,50.0,3742.686000000001,-4813.974499999999,Autumn,0
2023-11-20,S002,P0009,139,0.0,139.0,241,0.0,0.0,0.0,10316.848499999998,0.0,50.0,7650.490500000003,-18017.339,Autumn,0
2023-11-21,S002,P0009,142,142.0,0.0,121,39.0,8684.01,6078.806999999999,5179.8285,1.1435147260273972,50.0,0.0,3453.0379852739734,Autumn,1
2023-11-22,S002,P0009,90,90.0,0.0,61,190.0,5503.95,3852.7649999999994,2611.3185,5.5709691780821915,50.0,0.0,2837.060530821918,Autumn,0
2023-11-23,S002,P0009,107,107.0,0.0,61,204.0,6543.585,4580.509499999999,2611.3185,5.981461643835615,50.0,0.0,3876.2850383561645,Autumn,0
2023-11-24,S002,P0009,129,129.0,0.0,0,136.0,7888.995,5522.2964999999995,0.0,3.9876410958904107,0.0,0.0,7885.007358904109,Autumn,0
2023-11-25,S002,P0009,206,197.0,9.0,61,0.0,12047.535,8433.2745,2611.3185,0.0,50.0,495.3555000000002,8890.861,Autumn,1
2023-11-26,S002,P0009,61,0.0,61.0,241,0.0,0.0,0.0,10316.848499999998,0.0,50.0,3357.409500000001,-13724.258,Autumn,0
2023-11-27,S002,P0009,35,35.0,0.0,181,26.0,2140.425,1498.2975,7748.338499999999,0.7623431506849314,50.0,0.0,-5658.675843150683,Autumn,0
2023-11-28,S002,P0009,199,199.0,0.0,121,68.0,12169.845,8518.8915,5179.8285,1.9938205479452054,50.0,0.0,6938.022679452055,Autumn,1
2023-11-29,S002,P0009,84,84.0,0.0,61,165.0,5137.02,3595.9139999999998,2611.3185,4.837946917808218,50.0,0.0,2470.8635530821925,Autumn,0
2023-11-30,S002,P0009,61,61.0,0.0,61,225.0,3730.455,2611.3185,2611.3185,6.597200342465753,50.0,0.0,1062.5392996575342,Autumn,0
2023-12-01,S002,P0009,118,118.0,0.0,61,168.0,7216.29,5051.402999999999,2611.3185,4.925909589041096,50.0,0.0,4550.0455904109585,Winter,1
2023-12-02,S002,P0009,143,143.0,0.0,121,86.0,8745.165,6121.615499999999,5179.8285,2.5215965753424654,50.0,0.0,3512.814903424659,Winter,0
2023-12-03,S002,P0009,67,67.0,0.0,0,80.0,4097.385,2868.1694999999995,0.0,2.345671232876712,0.0,0.0,4095.0393287671236,Winter,1
2023-12-04,S002,P0009,181,181.0,0.0,181,20.0,11069.055,7748.338499999999,7748.338499999999,0.586417808219178,50.0,0.0,3270.130082191782,Winter,1
2023-12-05,S002,P0009,89,20.0,69.0,241,0.0,1223.1,856.1699999999998,10316.848499999998,0.0,50.0,3797.7255000000014,-12941.474,Winter,0
2023-12-06,S002,P0009,91,91.0,0.0,61,90.0,5565.1050000000005,3895.5734999999995,2611.3185,2.6388801369863013,50.0,0.0,2901.1476198630144,Winter,1
