Date,Store ID,Product ID,Actual_Demand,Sales_Qty,Missed_Qty,Ordered_Qty,Inventory_Level,Revenue,COGS,Cash_Purchase,OpEx_Holding,OpEx_Order,Cost_Stockout,Daily_Net_Profit
2023-12-20,S001,P0012,98,0.0,98.0,180,0.0,0.0,0.0,10325.699999999999,0.0,50.0,7227.9900000000025,-17603.690000000002
2023-12-21,S001,P0012,49,49.0,0.0,60,192.0,4015.55,2810.8849999999998,3441.8999999999996,7.543890410958893,50.0,0.0,516.1061095890418
2023-12-22,S001,P0012,141,141.0,0.0,60,231.0,11554.95,8088.464999999999,3441.8999999999996,9.076243150684919,50.0,0.0,8053.9737568493165
2023-12-23,S001,P0012,83,83.0,0.0,60,208.0,6801.85,4761.294999999999,3441.8999999999996,8.172547945205467,50.0,0.0,3301.777452054795
2023-12-24,S001,P0012,140,140.0,0.0,120,128.0,11473.0,8031.099999999999,6883.799999999999,5.029260273972596,50.0,0.0,4534.170739726028
2023-12-25,S001,P0012,112,112.0,0.0,120,76.0,9178.4,6424.879999999999,6883.799999999999,2.9861232876712287,50.0,0.0,2241.6138767123293
2023-12-26,S001,P0012,109,109.0,0.0,120,87.0,8932.550000000001,6252.785,6883.799999999999,3.4183253424657485,50.0,0.0,1995.3316746575365
2023-12-27,S001,P0012,50,50.0,0.0,120,157.0,4097.5,2868.2499999999995,6883.799999999999,6.168702054794512,50.0,0.0,-2842.4687020547935
2023-12-28,S001,P0012,111,111.0,0.0,60,166.0,9096.45,6367.514999999999,3441.8999999999996,6.52232191780821,50.0,0.0,5598.027678082193
2023-12-29,S001,P0012,86,86.0,0.0,60,200.0,7047.7,4933.389999999999,3441.8999999999996,7.85821917808218,50.0,0.0,3547.941780821918
2023-12-30,S001,P0012,28,28.0,0.0,120,232.0,2294.6,1606.2199999999998,6883.799999999999,9.11553424657533,50.0,0.0,-4648.315534246574
2023-12-31,S001,P0012,43,43.0,0.0,60,249.0,3523.85,2466.6949999999997,3441.8999999999996,9.783482876712315,50.0,0.0,22.16651712328803
2024-01-01,S001,P0012,15,15.0,0.0,60,354.0,1229.25,860.4749999999999,3441.8999999999996,13.90904794520546,50.0,0.0,-2276.5590479452053
2024-01-02,S001,P0012,50,50.0,0.0,60,364.0,4097.5,2868.2499999999995,3441.8999999999996,14.301958904109568,50.0,0.0,591.2980410958908
2024-01-03,S001,P0012,113,113.0,0.0,60,311.0,9260.35,6482.244999999999,3441.8999999999996,12.219530821917791,50.0,0.0,5756.230469178083
2024-01-04,S001,P0012,40,40.0,0.0,60,331.0,3278.0,2294.6,3441.8999999999996,13.005352739726009,50.0,0.0,-226.90535273972546
2024-01-05,S001,P0012,63,63.0,0.0,60,328.0,5162.85,3613.995,3441.8999999999996,12.887479452054777,50.0,0.0,1658.062520547946
2024-01-06,S001,P0012,122,122.0,0.0,60,266.0,9997.9,6998.53,3441.8999999999996,10.4514315068493,50.0,0.0,6495.548568493151
2024-01-07,S001,P0012,108,108.0,0.0,60,218.0,8850.6,6195.419999999999,3441.8999999999996,8.565458904109576,50.0,0.0,5350.134541095891
2024-01-08,S001,P0012,43,43.0,0.0,60,235.0,3523.85,2466.6949999999997,3441.8999999999996,9.233407534246561,50.0,0.0,22.71659246575382
2024-01-09,S001,P0012,185,185.0,0.0,60,110.0,15160.75,10612.525,3441.8999999999996,4.3220205479452,50.0,0.0,11664.527979452056
2024-01-10,S001,P0012,58,58.0,0.0,180,112.0,4753.1,3327.1699999999996,10325.699999999999,4.400602739726021,50.0,0.0,-5627.000602739725
2024-01-11,S001,P0012,133,133.0,0.0,60,39.0,10899.35,7629.544999999999,3441.8999999999996,1.5323527397260253,50.0,0.0,7405.917647260275
2024-01-12,S001,P0012,169,169.0,0.0,0,50.0,13849.550000000001,9694.685,0.0,1.964554794520545,0.0,0.0,13847.585445205481
2024-01-13,S001,P0012,117,110.0,7.0,241,0.0,9014.5,6310.15,13824.964999999998,0.0,50.0,516.2850000000002,-5376.749999999998
2024-01-14,S001,P0012,117,0.0,117.0,180,0.0,0.0,0.0,10325.699999999999,0.0,50.0,8629.335000000003,-19005.035000000003
2024-01-15,S001,P0012,54,54.0,0.0,60,187.0,4425.3,3097.7099999999996,3441.8999999999996,7.347434931506839,50.0,0.0,926.0525650684935
2024-01-16,S001,P0012,87,87.0,0.0,60,280.0,7129.650000000001,4990.754999999999,3441.8999999999996,11.001506849315053,50.0,0.0,3626.748493150686
2024-01-17,S001,P0012,127,127.0,0.0,60,213.0,10407.65,7285.355,3441.8999999999996,8.369003424657523,50.0,0.0,6907.380996575343
2024-01-18,S001,P0012,75,75.0,0.0,120,198.0,6146.25,4302.375,6883.799999999999,7.779636986301359,50.0,0.0,-795.329636986301
2024-01-19,S001,P0012,100,100.0,0.0,60,158.0,8195.0,5736.499999999999,3441.8999999999996,6.207993150684922,50.0,0.0,4696.892006849315
2024-01-20,S001,P0012,139,139.0,0.0,60,139.0,11391.050000000001,7973.735,3441.8999999999996,5.461462328767116,50.0,0.0,7893.688537671234
2024-01-21,S001,P0012,154,154.0,0.0,180,45.0,12620.300000000001,8834.21,10325.699999999999,1.7680993150684907,50.0,0.0,2242.831900684934
2024-01-22,S001,P0012,69,69.0,0.0,0,36.0,5654.55,3958.1849999999995,0.0,1.4144794520547925,0.0,0.0,5653.135520547946
2024-01-23,S001,P0012,121,121.0,0.0,180,95.0,9915.95,6941.164999999999,10325.699999999999,3.7326541095890358,50.0,0.0,-463.4826541095881
2024-01-24,S001,P0012,126,95.0,31.0,0,0.0,7785.25,5449.674999999999,0.0,0.0,0.0,2286.4050000000007,5498.844999999999
2024-01-25,S001,P0012,112,112.0,0.0,241,68.0,9178.4,6424.879999999999,13824.964999999998,2.6717945205479414,50.0,0.0,-4699.236794520546
2024-01-26,S001,P0012,125,68.0,57.0,120,0.0,5572.6,3900.8199999999997,6883.799999999999,0.0,50.0,4204.035000000002,-5565.235000000001
2024-01-27,S001,P0012,159,159.0,0.0,60,82.0,13030.050000000001,9121.035,3441.8999999999996,3.221869863013694,50.0,0.0,9534.928130136988
2024-01-28,S001,P0012,65,65.0,0.0,180,137.0,5326.75,3728.7249999999995,10325.699999999999,5.3828801369862935,50.0,0.0,-5054.332880136984
2024-01-29,S001,P0012,174,174.0,0.0,60,23.0,14259.300000000001,9981.509999999998,3441.8999999999996,0.9036952054794508,50.0,0.0,10766.496304794522
2024-01-30,S001,P0012,86,86.0,0.0,180,117.0,7047.7,4933.389999999999,10325.699999999999,4.597058219178075,50.0,0.0,-3332.5970582191776
2023-10-31,S001,P0013,92,92.0,0.0,0,188.9805389221557,2817.04,1971.928,0.0,2.7743896378475887,0.0,0.0,2814.2656103621525
2023-11-01,S001,P0013,121,121.0,0.0,187,67.98053892215569,3705.02,2593.514,4008.1580000000004,0.9980101857927967,50.0,0.0,-354.1360101857931
2023-11-02,S001,P0013,93,67.98053892215569,25.019461077844312,93,0.0,2081.564101796407,1457.094871257485,1993.362,0.0,50.0,689.4863083832336,-651.2842065868263
2023-11-03,S001,P0013,104,104.0,0.0,0,83.0,3184.48,2229.136,0.0,1.2185082191780805,0.0,0.0,3183.261491780822
2023-11-04,S001,P0013,110,110.0,0.0,140,66.0,3368.2000000000003,2357.7400000000002,3000.76,0.9689342465753411,50.0,0.0,316.4710657534247
2023-11-05,S001,P0013,103,66.0,37.0,187,0.0,2020.92,1414.644,4008.1580000000004,0.0,50.0,1019.646,-3056.884
2023-11-06,S001,P0013,76,76.0,0.0,0,64.0,2327.12,1628.9840000000002,0.0,0.9395726027397248,0.0,0.0,2326.1804273972602
2023-11-07,S001,P0013,85,85.0,0.0,93,166.0,2602.7000000000003,1821.89,1993.362,2.437016438356161,50.0,0.0,556.9009835616441
2023-11-08,S001,P0013,153,153.0,0.0,93,13.0,4684.860000000001,3279.402,1993.362,0.1908506849315066,50.0,0.0,2641.307149315069
2023-11-09,S001,P0013,60,60.0,0.0,187,46.0,1837.2,1286.04,4008.1580000000004,0.6753178082191772,50.0,0.0,-2221.6333178082195
2023-11-10,S001,P0013,69,69.0,0.0,0,70.0,2112.78,1478.9460000000001,0.0,1.027657534246574,0.0,0.0,2111.752342465754
2023-11-11,S001,P0013,86,86.0,0.0,93,171.0,2633.32,1843.324,1993.362,2.510420547945202,50.0,0.0,587.4475794520549
2023-11-12,S001,P0013,49,49.0,0.0,0,122.0,1500.38,1050.266,0.0,1.7910602739726003,0.0,0.0,1498.5889397260275
2023-11-13,S001,P0013,61,61.0,0.0,93,154.0,1867.8200000000002,1307.4740000000002,1993.362,2.260846575342463,50.0,0.0,-177.8028465753423
2023-11-14,S001,P0013,114,114.0,0.0,93,40.0,3490.6800000000003,2443.476,1993.362,0.5872328767123279,50.0,0.0,1446.730767123288
2023-11-15,S001,P0013,79,79.0,0.0,93,54.0,2418.98,1693.286,1993.362,0.7927643835616428,50.0,0.0,374.82523561643825
2023-11-16,S001,P0013,115,115.0,0.0,93,32.0,3521.3,2464.9100000000003,1993.362,0.4697863013698624,50.0,0.0,1477.4682136986303
2023-11-17,S001,P0013,46,46.0,0.0,93,79.0,1408.52,985.964,1993.362,1.1597849315068478,50.0,0.0,-636.001784931507
2023-11-18,S001,P0013,59,59.0,0.0,0,113.0,1806.5800000000002,1264.606,0.0,1.6589328767123266,0.0,0.0,1804.921067123288
2023-11-19,S001,P0013,39,39.0,0.0,187,167.0,1194.18,835.926,4008.1580000000004,2.4516972602739693,50.0,0.0,-2866.429697260274
2023-11-20,S001,P0013,91,91.0,0.0,0,76.0,2786.42,1950.4940000000001,0.0,1.1157424657534232,0.0,0.0,2785.3042575342465
2023-11-21,S001,P0013,61,61.0,0.0,0,202.0,1867.8200000000002,1307.4740000000002,0.0,2.965526027397256,0.0,0.0,1864.8544739726028
2023-11-22,S001,P0013,101,101.0,0.0,187,101.0,3092.62,2164.8340000000003,4008.1580000000004,1.482763013698628,50.0,0.0,-967.0207630136993
2023-11-23,S001,P0013,102,101.0,1.0,0,0.0,3092.62,2164.8340000000003,0.0,0.0,0.0,27.558,3065.062
2023-11-24,S001,P0013,53,53.0,0.0,140,134.0,1622.8600000000001,1136.002,3000.76,1.9672301369862988,50.0,0.0,-1429.8672301369866
2023-11-25,S001,P0013,33,33.0,0.0,0,101.0,1010.46,707.322,0.0,1.482763013698628,0.0,0.0,1008.9772369863014
2023-11-26,S001,P0013,68,68.0,0.0,93,173.0,2082.16,1457.5120000000002,1993.362,2.5397821917808185,50.0,0.0,36.25821780821889
2023-11-27,S001,P0013,133,133.0,0.0,0,40.0,4072.46,2850.722,0.0,0.5872328767123279,0.0,0.0,4071.8727671232878
2023-11-28,S001,P0013,126,126.0,0.0,187,7.0,3858.1200000000003,2700.684,4008.1580000000004,0.1027657534246574,50.0,0.0,-200.1407657534246
2023-11-29,S001,P0013,94,7.0,87.0,187,0.0,214.34,150.038,4008.1580000000004,0.0,50.0,2397.546,-6241.364
2023-11-30,S001,P0013,73,73.0,0.0,0,114.0,2235.26,1564.682,0.0,1.6736136986301346,0.0,0.0,2233.58638630137
2023-12-01,S001,P0013,65,65.0,0.0,0,236.0,1990.3,1393.21,0.0,3.464673972602735,0.0,0.0,1986.8353260273973
2023-12-02,S001,P0013,161,161.0,0.0,93,75.0,4929.82,3450.8740000000003,1993.362,1.101061643835615,50.0,0.0,2885.356938356164
2023-12-03,S001,P0013,115,75.0,40.0,187,0.0,2296.5,1607.5500000000002,4008.1580000000004,0.0,50.0,1102.32,-2863.978
2023-12-04,S001,P0013,134,93.0,41.0,0,0.0,2847.6600000000003,1993.362,0.0,0.0,0.0,1129.878,1717.7820000000004
2023-12-05,S001,P0013,45,45.0,0.0,140,142.0,1377.9,964.5300000000001,3000.76,2.0846767123287644,50.0,0.0,-1674.944676712329
2023-12-06,S001,P0013,136,136.0,0.0,0,6.0,4164.32,2915.0240000000003,0.0,0.08808493150684919,0.0,0.0,4164.2319150684925
2023-12-07,S001,P0013,83,83.0,0.0,187,63.0,2541.46,1779.0220000000002,4008.1580000000004,0.9248917808219166,50.0,0.0,-1517.622891780822
2023-12-08,S001,P0013,103,63.0,40.0,93,0.0,1929.0600000000002,1350.342,1993.362,0.0,50.0,1102.32,-1216.6219999999996
2023-12-09,S001,P0013,45,45.0,0.0,0,142.0,1377.9,964.5300000000001,0.0,2.0846767123287644,0.0,0.0,1375.8153232876714
2023-12-10,S001,P0013,101,101.0,0.0,93,134.0,3092.62,2164.8340000000003,1993.362,1.9672301369862988,50.0,0.0,1047.2907698630136
2023-12-11,S001,P0013,100,100.0,0.0,93,34.0,3062.0,2143.4,1993.362,0.4991479452054788,50.0,0.0,1018.1388520547944
2023-12-12,S001,P0013,65,65.0,0.0,93,62.0,1990.3,1393.21,1993.362,0.9102109589041084,50.0,0.0,-53.97221095890427
2023-12-13,S001,P0013,77,77.0,0.0,93,78.0,2357.7400000000002,1650.4180000000001,1993.362,1.1451041095890395,50.0,0.0,313.2328958904111
2023-12-14,S001,P0013,100,100.0,0.0,0,71.0,3062.0,2143.4,0.0,1.0423383561643822,0.0,0.0,3060.9576616438358
2023-12-15,S001,P0013,122,122.0,0.0,187,42.0,3735.6400000000003,2614.9480000000003,4008.1580000000004,0.6165945205479444,50.0,0.0,-323.13459452054803
2023-12-16,S001,P0013,65,42.0,23.0,93,0.0,1286.04,900.2280000000001,1993.362,0.0,50.0,633.834,-1391.156
2023-12-17,S001,P0013,146,146.0,0.0,0,41.0,4470.52,3129.364,0.0,0.6019136986301362,0.0,0.0,4469.918086301371
2023-12-18,S001,P0013,83,83.0,0.0,187,51.0,2541.46,1779.0220000000002,4008.1580000000004,0.7487219178082182,50.0,0.0,-1517.4467219178086
2023-12-19,S001,P0013,143,51.0,92.0,93,0.0,1561.6200000000001,1093.134,1993.362,0.0,50.0,2535.336,-3017.0780000000004
2023-12-20,S001,P0013,128,128.0,0.0,0,59.0,3919.36,2743.552,0.0,0.8661684931506838,0.0,0.0,3918.4938315068493
2023-12-21,S001,P0013,108,108.0,0.0,187,44.0,3306.96,2314.8720000000003,4008.1580000000004,0.6459561643835607,50.0,0.0,-751.843956164384
2023-12-22,S001,P0013,123,44.0,79.0,93,0.0,1347.28,943.096,1993.362,0.0,50.0,2177.082,-2873.1639999999998
2023-12-23,S001,P0013,54,54.0,0.0,0,133.0,1653.48,1157.4360000000001,0.0,1.9525493150684905,0.0,0.0,1651.5274506849316
2023-12-24,S001,P0013,161,161.0,0.0,93,65.0,4929.82,3450.8740000000003,1993.362,0.9542534246575329,50.0,0.0,2885.503746575342
2023-12-25,S001,P0013,115,65.0,50.0,187,0.0,1990.3,1393.21,4008.1580000000004,0.0,50.0,1377.9,-3445.7580000000007
2023-12-26,S001,P0013,75,75.0,0.0,0,18.0,2296.5,1607.5500000000002,0.0,0.26425479452054756,0.0,0.0,2296.2357452054794
2023-12-27,S001,P0013,44,44.0,0.0,187,161.0,1347.28,943.096,4008.1580000000004,2.36361232876712,50.0,0.0,-2713.2416123287676
2023-12-28,S001,P0013,30,30.0,0.0,0,131.0,918.6,643.02,0.0,1.9231876712328742,0.0,0.0,916.6768123287671
2023-12-29,S001,P0013,28,28.0,0.0,0,290.0,857.36,600.152,0.0,4.257438356164378,0.0,0.0,853.1025616438357
2023-12-30,S001,P0013,13,13.0,0.0,0,277.0,398.06,278.642,0.0,4.066587671232871,0.0,0.0,393.99341232876714
2023-12-31,S001,P0013,42,42.0,0.0,0,235.0,1286.04,900.2280000000001,0.0,3.449993150684927,0.0,0.0,1282.590006849315
2024-01-01,S001,P0013,21,21.0,0.0,93,214.0,643.02,450.11400000000003,1993.362,3.1416958904109547,50.0,0.0,-1403.4836958904111
2024-01-02,S001,P0013,16,16.0,0.0,0,198.0,489.92,342.944,0.0,2.9068027397260234,0.0,0.0,487.013197260274
2024-01-03,S001,P0013,47,47.0,0.0,0,244.0,1439.14,1007.398,0.0,3.5821205479452005,0.0,0.0,1435.557879452055
2024-01-04,S001,P0013,23,23.0,0.0,93,221.0,704.26,492.982,1993.362,3.244461643835612,50.0,0.0,-1342.3464616438357
2024-01-05,S001,P0013,16,16.0,0.0,0,205.0,489.92,342.944,0.0,3.009568493150681,0.0,0.0,486.91043150684936
2024-01-06,S001,P0013,34,34.0,0.0,0,264.0,1041.08,728.7560000000001,0.0,3.8757369863013644,0.0,0.0,1037.2042630136987
2024-01-07,S001,P0013,28,28.0,0.0,0,236.0,857.36,600.152,0.0,3.464673972602735,0.0,0.0,853.8953260273972
2024-01-08,S001,P0013,25,25.0,0.0,93,211.0,765.5,535.85,1993.362,3.0976534246575302,50.0,0.0,-1280.9596534246575
2024-01-09,S001,P0013,129,129.0,0.0,0,82.0,3949.98,2764.9860000000003,0.0,1.2038273972602724,0.0,0.0,3948.7761726027397
2024-01-10,S001,P0013,163,163.0,0.0,140,12.0,4991.06,3493.742,3000.76,0.17616986301369839,50.0,0.0,1940.1238301369863
2024-01-11,S001,P0013,74,12.0,62.0,187,0.0,367.44,257.208,4008.1580000000004,0.0,50.0,1708.596,-5399.314000000001
2024-01-12,S001,P0013,36,36.0,0.0,0,104.0,1102.32,771.624,0.0,1.5268054794520527,0.0,0.0,1100.7931945205478
2024-01-13,S001,P0013,138,138.0,0.0,0,153.0,4225.56,2957.8920000000003,0.0,2.2461657534246546,0.0,0.0,4223.313834246575
2024-01-14,S001,P0013,63,63.0,0.0,187,90.0,1929.0600000000002,1350.342,4008.1580000000004,1.321273972602738,50.0,0.0,-2130.419273972603
2024-01-15,S001,P0013,77,77.0,0.0,0,13.0,2357.7400000000002,1650.4180000000001,0.0,0.1908506849315066,0.0,0.0,2357.549149315069
2024-01-16,S001,P0013,152,152.0,0.0,187,48.0,4654.24,3257.9680000000003,4008.1580000000004,0.7046794520547935,50.0,0.0,595.3773205479447
2024-01-17,S001,P0013,135,48.0,87.0,93,0.0,1469.76,1028.832,1993.362,0.0,50.0,2397.546,-2971.1479999999992
2024-01-18,S001,P0013,61,61.0,0.0,0,126.0,1867.8200000000002,1307.4740000000002,0.0,1.8497835616438332,0.0,0.0,1865.9702164383564
2024-01-19,S001,P0013,105,105.0,0.0,93,114.0,3215.1,2250.57,1993.362,1.6736136986301346,50.0,0.0,1170.0643863013697
2024-01-20,S001,P0013,120,114.0,6.0,93,0.0,3490.6800000000003,2443.476,1993.362,0.0,50.0,165.348,1281.9700000000003
2024-01-21,S001,P0013,132,93.0,39.0,140,0.0,2847.6600000000003,1993.362,3000.76,0.0,50.0,1074.762,-1277.8619999999996
2024-01-22,S001,P0013,91,91.0,0.0,93,2.0,2786.42,1950.4940000000001,1993.362,0.0293616438356164,50.0,0.0,743.0286383561643
2024-01-23,S001,P0013,99,99.0,0.0,93,43.0,3031.38,2121.966,1993.362,0.6312753424657526,50.0,0.0,987.3867246575344
2024-01-24,S001,P0013,84,84.0,0.0,93,52.0,2572.08,1800.4560000000001,1993.362,0.7634027397260263,50.0,0.0,527.9545972602739
2024-01-25,S001,P0013,174,145.0,29.0,93,0.0,4439.900000000001,3107.9300000000003,1993.362,0.0,50.0,799.182,1597.3560000000007
2024-01-26,S001,P0013,104,93.0,11.0,140,0.0,2847.6600000000003,1993.362,3000.76,0.0,50.0,303.138,-506.23799999999983
2024-01-27,S001,P0013,69,69.0,0.0,93,24.0,2112.78,1478.9460000000001,1993.362,0.35233972602739677,50.0,0.0,69.06566027397275
2024-01-28,S001,P0013,57,57.0,0.0,93,107.0,1745.3400000000001,1221.738,1993.362,1.5708479452054773,50.0,0.0,-299.59284794520545
2024-01-29,S001,P0013,109,109.0,0.0,0,91.0,3337.58,2336.306,0.0,1.335954794520546,0.0,0.0,3336.2440452054793
2024-01-30,S001,P0013,116,116.0,0.0,140,68.0,3551.92,2486.344,3000.76,0.9982958904109576,50.0,0.0,500.16170410958875
2023-10-31,S001,P0014,116,116.0,0.0,59,241.31886227544908,8381.58,5867.105999999999,2984.1314999999995,8.359963065478611,50.0,0.0,5339.0885369345215
2023-11-01,S001,P0014,138,138.0,0.0,59,103.31886227544908,9971.189999999999,6979.832999999999,2984.1314999999995,3.579255531232047,50.0,0.0,6933.479244468767
2023-11-02,S001,P0014,194,162.31886227544908,31.681137724550922,178,0.0,11728.349393712573,8209.8445755988,9002.972999999998,0.0,50.0,2060.2085456586847,615.1678480538903
2023-11-03,S001,P0014,83,59.0,24.0,178,0.0,4263.045,2984.1314999999995,9002.972999999998,0.0,50.0,1560.7080000000003,-6350.635999999999
2023-11-04,S001,P0014,84,84.0,0.0,59,94.0,6069.42,4248.593999999999,2984.1314999999995,3.256423972602732,50.0,0.0,3032.032076027398
2023-11-05,S001,P0014,84,84.0,0.0,119,188.0,6069.42,4248.593999999999,6018.841499999999,6.512847945205464,50.0,0.0,-5.934347945203626
2023-11-06,S001,P0014,102,102.0,0.0,59,145.0,7370.009999999999,5159.006999999999,2984.1314999999995,5.02320719178081,50.0,0.0,4330.855292808219
2023-11-07,S001,P0014,98,98.0,0.0,119,166.0,7080.99,4956.692999999999,6018.841499999999,5.750706164383548,50.0,0.0,1006.3977938356174
2023-11-08,S001,P0014,101,101.0,0.0,59,124.0,7297.754999999999,5108.428499999999,2984.1314999999995,4.2957082191780716,50.0,0.0,4259.327791780822
2023-11-09,S001,P0014,71,71.0,0.0,59,172.0,5130.105,3591.0734999999995,2984.1314999999995,5.958563013698616,50.0,0.0,2090.0149369863016
2023-11-10,S001,P0014,132,132.0,0.0,59,99.0,9537.66,6676.361999999999,2984.1314999999995,3.429638013698622,50.0,0.0,6500.098861986302
2023-11-11,S001,P0014,173,158.0,15.0,178,0.0,11416.289999999999,7991.402999999998,9002.972999999998,0.0,50.0,975.4425000000002,1387.8745
2023-11-12,S001,P0014,112,59.0,53.0,178,0.0,4263.045,2984.1314999999995,9002.972999999998,0.0,50.0,3446.5635000000007,-8236.491499999998
2023-11-13,S001,P0014,140,140.0,0.0,59,38.0,10115.699999999999,7080.989999999999,2984.1314999999995,1.316426712328764,50.0,0.0,7080.252073287671
2023-11-14,S001,P0014,153,153.0,0.0,178,63.0,11055.015,7738.5104999999985,9002.972999999998,2.182496917808214,50.0,0.0,1999.8595030821925
2023-11-15,S001,P0014,145,122.0,23.0,59,0.0,8815.109999999999,6170.576999999999,2984.1314999999995,0.0,50.0,1495.6785000000002,4285.299999999999
2023-11-16,S001,P0014,86,86.0,0.0,178,92.0,6213.929999999999,4349.750999999999,9002.972999999998,3.187138356164376,50.0,0.0,-2842.2301383561635
2023-11-17,S001,P0014,75,75.0,0.0,119,76.0,5419.125,3793.3874999999994,6018.841499999999,2.632853424657528,50.0,0.0,-652.3493534246563
2023-11-18,S001,P0014,135,135.0,0.0,59,119.0,9754.425,6828.097499999999,2984.1314999999995,4.1224941780821815,50.0,0.0,6716.171005821918
2023-11-19,S001,P0014,112,112.0,0.0,59,126.0,8092.5599999999995,5664.7919999999995,2984.1314999999995,4.364993835616428,50.0,0.0,5054.063506164383
2023-11-20,S001,P0014,111,111.0,0.0,119,74.0,8020.304999999999,5614.213499999999,6018.841499999999,2.563567808219172,50.0,0.0,1948.8999321917818
2023-11-21,S001,P0014,94,94.0,0.0,119,39.0,6791.969999999999,4754.378999999999,6018.841499999999,1.351069520547942,50.0,0.0,721.777430479453
2023-11-22,S001,P0014,74,74.0,0.0,178,84.0,5346.87,3742.8089999999993,9002.972999999998,2.909995890410952,50.0,0.0,-3709.01299589041
2023-11-23,S001,P0014,127,127.0,0.0,59,76.0,9176.385,6423.469499999999,2984.1314999999995,2.632853424657528,50.0,0.0,6139.620646575343
2023-11-24,S001,P0014,150,150.0,0.0,119,104.0,10838.25,7586.774999999999,6018.841499999999,3.602852054794512,50.0,0.0,4765.805647945207
2023-11-25,S001,P0014,176,163.0,13.0,178,0.0,11777.564999999999,8244.295499999998,9002.972999999998,0.0,50.0,845.3835000000001,1879.2085000000006
2023-11-26,S001,P0014,108,108.0,0.0,59,11.0,7803.539999999999,5462.477999999999,2984.1314999999995,0.381070890410958,50.0,0.0,4769.027429109588
2023-11-27,S001,P0014,169,169.0,0.0,119,20.0,12211.095,8547.766499999998,6018.841499999999,0.69285616438356,50.0,0.0,6141.560643835617
2023-11-28,S001,P0014,80,79.0,1.0,178,0.0,5708.1449999999995,3995.701499999999,9002.972999999998,0.0,50.0,65.02950000000001,-3409.857499999999
2023-11-29,S001,P0014,65,65.0,0.0,59,54.0,4696.575,3287.6024999999995,2984.1314999999995,1.870711643835612,50.0,0.0,1660.572788356165
2023-11-30,S001,P0014,122,122.0,0.0,59,110.0,8815.109999999999,6170.576999999999,2984.1314999999995,3.81070890410958,50.0,0.0,5777.16779109589
2023-12-01,S001,P0014,105,105.0,0.0,178,64.0,7586.775,5310.742499999999,9002.972999999998,2.217139726027392,50.0,0.0,-1468.4151397260266
2023-12-02,S001,P0014,83,83.0,0.0,59,40.0,5997.165,4198.0154999999995,2984.1314999999995,1.38571232876712,50.0,0.0,2961.6477876712333
2023-12-03,S001,P0014,113,113.0,0.0,178,105.0,8164.815,5715.370499999999,9002.972999999998,3.63749486301369,50.0,0.0,-891.7954948630131
2023-12-04,S001,P0014,5,5.0,0.0,59,159.0,361.275,252.89249999999996,2984.1314999999995,5.508206506849302,50.0,0.0,-2678.3647065068485
2023-12-05,S001,P0014,85,85.0,0.0,59,252.0,6141.674999999999,4299.1725,2984.1314999999995,8.729987671232855,50.0,0.0,3098.813512328767
2023-12-06,S001,P0014,78,78.0,0.0,59,233.0,5635.889999999999,3945.122999999999,2984.1314999999995,8.071774315068474,50.0,0.0,2593.6867256849314
